task_id,seed,paired_identity,p0_generation_id,candidate_generation_id,p0_observed_status,candidate_observed_status,p0_pipeline_status,candidate_pipeline_status,pipeline_transition,p0_raw_sha256,candidate_raw_sha256,candidate_pipeline_sha256,p0_journal_file_sha256,candidate_journal_file_sha256,strict_output_compliance,generation_protocol_compliance,code_fence_marker_count,extra_text,multiple_program_segments,raw_compile_status,raw_compile_diagnostic,pipeline_compile_status,raw_entry_point_status,pipeline_entry_point_status,termination_status,done_reason,extraction_status,extraction_action,reasoning_leakage,functional_correctness,format_violations,transition_evidence_class,causal_interpretation
Mbpp/392,11,Mbpp/392|seed=11,73d1378531c22c08b9f000a441782d1cb7c10e486e427c9d35d70418bbe37205,78a1f3daf5a3fe13748d1ffa28df93447927c3d55122ce2a957a0db024af908c,fail,pass,fail,pass,fail_to_pass,fa7e4175e545c38ae8520b8ba096418d1fb252e389966bf390d247aa3916c63d,db61f3ac199f8b3e0cff4b2d10b0ca01e59c809f0247b0b2ae400d14d308b81b,db61f3ac199f8b3e0cff4b2d10b0ca01e59c809f0247b0b2ae400d14d308b81b,e905de5bc9cc43e296ea0522f219dc2070751e854f8218a2219a446e03b91e41,e77f101fd156e4728853261070f078dba45cc21ea5bc9f59bd98bcc801e1d836,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,pass,none,paired_rescue,paired_association_only_no_scaffold_semantic_causality_claim
Mbpp/392,22,Mbpp/392|seed=22,43d7eb87310985ad8af91ec5b5f018e69f96f5d18db58d769ab75d3a87268aeb,7dfd584de62919ba086f442f6ee07c2905fcf56b917bd85a72bc97edaf7e3756,fail,pass,fail,pass,fail_to_pass,24fdf394b4554d1da2b5dec51563b55335efe31792fdbdbd7e25307b1de61b29,5eb07e91c28980e83678e923629c5ce4194ffc59b608c8bef8bc3c0f74d294c5,5eb07e91c28980e83678e923629c5ce4194ffc59b608c8bef8bc3c0f74d294c5,c76e0a150c4e52f16bc83ee991b2570fd8f5e78f26bf1a7c138142e2e94d0b13,0a888da1aaf99babdc1dc46902b54c2ac5cfb19876c8e2780623e2abc1f15af1,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,pass,none,paired_rescue,paired_association_only_no_scaffold_semantic_causality_claim
Mbpp/392,33,Mbpp/392|seed=33,2716343b6036cc30c198eb7eb6b9295793136b5d5f8aa1b4783d93ef7e4ebabb,02cdb71e9fbe8ddfaa4ae927091e670e3e9b162b91be73aafd863b1df83118c2,fail,pass,fail,pass,fail_to_pass,6472e56e889e59bf07d1d994c4bd4004b5a20bdfdd6abdee492300f026d91a12,e613621b8895047dd2c130065bd57b16e3cecb94eafa807ddd37933d6ce8a08a,e613621b8895047dd2c130065bd57b16e3cecb94eafa807ddd37933d6ce8a08a,01fbba1d668b5b7b1763bc85bf4626495e96027c5109170e560f288453acdc85,e3c1598c1d267d37220228719e13373a1334f5a5c413a5e285e50fe1c8da1d80,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,pass,none,paired_rescue,paired_association_only_no_scaffold_semantic_causality_claim
Mbpp/392,44,Mbpp/392|seed=44,2c771653a2e7b767b4382e44acec3e6921a20714c3d3c2cb7305f98f69d92151,824b4ed0673563e60ea563f18c09189f1f1b8c2597ec55f31cb055bb0bc848ca,fail,pass,pass,pass,pass_to_pass,89c33a2a487d8955e18d190f7de1f58aea2e1aa893dd4be97c535dc016e71726,fc12d67cbbc65928c02fd7c93dd2e03cefd3c1538733e9a2ed5e296ce809eb8c,fc12d67cbbc65928c02fd7c93dd2e03cefd3c1538733e9a2ed5e296ce809eb8c,8da3a891bf344efd7e24b2048e48adc3f85bf1643751c99749fbe5815be67994,ef5ba5c4997a304a3c663f6fbb5837ddcc41bc1eb65095a66c77be739d9c4e10,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,pass,none,common_pipeline_pass,descriptive_paired_outcome
Mbpp/392,55,Mbpp/392|seed=55,ef6db30b0adf61a60550679d7de7c925c7e5c7bf9d2d2c7b201e6e34a8f9f48c,a4621a91d9f4e0ded32d4215f8517fa72f2a38557353e2b9d038e4656abd40af,fail,fail,fail,fail,fail_to_fail,5fef74c7f321743ce3cae0117fb93ff64b97d84d9d5b28ccf9d60098bca7974e,3efdf2178ff963b311b3c82709c3aea61b5a7a4081fad2eec2649f926d14dd75,3efdf2178ff963b311b3c82709c3aea61b5a7a4081fad2eec2649f926d14dd75,9600151096ae7e7fd74ae920945ee5f7d885721e3a80660590cd3555435a6c82,e5882096825103ec6a387d9bdf05a2628b5fb217966950e30cd6e541475dd01e,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,fail,none,persistent_pipeline_failure,descriptive_paired_outcome
Mbpp/406,11,Mbpp/406|seed=11,2897e7dee6ef64825191eecf210df472f0de4fadfe753133d8f7f02cb7ccf628,3cef9531965548075a231942abab3ddc2ba6338049a8bf89c600c94da684c0ba,fail,pass,fail,pass,fail_to_pass,7cbf59d88cace80dfc084abf30368443f53e84f88d60b202aa2032ac8b2f4484,521b3a239bf85184cb913ea4f01bb95dcbcd062bc6bec2af554f5fc8f0504b82,521b3a239bf85184cb913ea4f01bb95dcbcd062bc6bec2af554f5fc8f0504b82,d129aeb230e745380a99897c29b2a8e6fc472d0455bff3af17606dd56c8d4799,65f5dbefefda5da4a6f17a72330757f10c33b7fd48e9a6a031d7adf14de51c5a,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,pass,none,paired_rescue,paired_association_only_no_scaffold_semantic_causality_claim
Mbpp/406,22,Mbpp/406|seed=22,ff7865ff24cca0870a82389adc66258e09fd916af43bd6ad932b907ee7d4e6b3,85a659115e3a24b12e8783bb653c124bc675feeeeeb9f63f9a538688f677ced4,fail,pass,fail,pass,fail_to_pass,28143e54c6933c563d9fe11e997ed0ac2cd8d313e333c3f599d4333e93c1cc07,77755c8b907a04b3dd46c6309bb2a9d5bab54ae6380996cf3507fda4a08327c3,77755c8b907a04b3dd46c6309bb2a9d5bab54ae6380996cf3507fda4a08327c3,a2afe2912a0a8a4cb48b9288fe0bebcaec7fcb650bfbd6bfe2b83ec415cb1ab4,837216534a4c9b8968264757b3fc5653dbb637a654abf1f642fee711f426ed00,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,pass,none,paired_rescue,paired_association_only_no_scaffold_semantic_causality_claim
Mbpp/406,33,Mbpp/406|seed=33,18f40539a7321976e7592e1c80e12b41efaa509bf0575fb0240f478455ea3a58,f5900a7e550cae5ef4a2c560a5e4237e2abc78862f544452f483d7df76a6c4d7,fail,pass,fail,pass,fail_to_pass,b587307b80420b8097dc05470dfef9c28be0121d68c95e114583c9b74d69c868,521b3a239bf85184cb913ea4f01bb95dcbcd062bc6bec2af554f5fc8f0504b82,521b3a239bf85184cb913ea4f01bb95dcbcd062bc6bec2af554f5fc8f0504b82,da4f8c46eb7fa9ceb52ccc110a5a245cec0714e456dc2b0e5d3a9edde7e5194c,a1a487085cccab7b117d998ec0f7e6e2be55293053b2ca826d3d90a31670f98d,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,pass,none,paired_rescue,paired_association_only_no_scaffold_semantic_causality_claim
Mbpp/406,44,Mbpp/406|seed=44,a9067e3b110ec7e065cfcf70ebb1cbc4fdd8d28271f9f90e4d9d3f435300b3c7,9258ea95fcf638a74efbea948fb450e4c54abaf5405981c99f2e6b99ee5c8f6f,fail,pass,pass,pass,pass_to_pass,c23c1315ed983af8f32a4bbbb12117092a140d2ced28b890d79b8c5b5ad9b300,521b3a239bf85184cb913ea4f01bb95dcbcd062bc6bec2af554f5fc8f0504b82,521b3a239bf85184cb913ea4f01bb95dcbcd062bc6bec2af554f5fc8f0504b82,6e50181eab75e129e2b6371aa74057e27df766e1cd5668e8dce4cc02befa20fd,2d21e5060aa33b4ff108c3280fbedc656b0d757bb2817b6d398901bbf8975c07,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,pass,none,common_pipeline_pass,descriptive_paired_outcome
Mbpp/406,55,Mbpp/406|seed=55,3b9fa633326b201d1bbca5c181048cd899fc8343e935a554f0e0716c99fd5228,ae06582a4ae74165cceced575bffaecdc938e78bda23035a53992184353ac5f0,fail,pass,fail,pass,fail_to_pass,911d20df8b9d6d8ce1ed8236faec4da59b317bdd3d86b3507573cff48f7f3026,521b3a239bf85184cb913ea4f01bb95dcbcd062bc6bec2af554f5fc8f0504b82,521b3a239bf85184cb913ea4f01bb95dcbcd062bc6bec2af554f5fc8f0504b82,a81f88099830a8c9cc361fec8308e5e88aa46e1c5d0600b6a6bc12f3040a9e70,82c80ba0df5d9542fa80eb97e604a86e65d6d13cc66f6fe3e322aa53e983c332,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,pass,none,paired_rescue,paired_association_only_no_scaffold_semantic_causality_claim
Mbpp/419,11,Mbpp/419|seed=11,c1217fcc17f6652bb6c7bc10140e3406ea86078f97cb5f9bfbb3684578e611f8,a115c9fe7e25dc2a59211d705d4bdc55a32c474be429878ec2c6ebeb6f2684f3,fail,pass,pass,pass,pass_to_pass,0bd5fd65e6ed05b23572f3d551a5a7245debb20fcee0aa9806308f1807acaa8e,f11f223c1ebc54e2c2d02ef935595e2e6a1e894511ee3d80e88fc8f9078f0b0f,f11f223c1ebc54e2c2d02ef935595e2e6a1e894511ee3d80e88fc8f9078f0b0f,ec921223a39df255b6fe4333b08db94a553b4485d5c8076d6560b29749cef91a,bfdf977c78c58356abd1a49b5db5072145634983cd93527fec248a561e2e6ed3,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,pass,none,common_pipeline_pass,descriptive_paired_outcome
Mbpp/419,22,Mbpp/419|seed=22,18b051d17d6d0a7f113448f5056cea1e796fc612b775639894081394acc0e7a8,891026b7cb0778ef2df06123768bef472f77e138ede1fb5b4e210e2bd5488c59,fail,pass,pass,pass,pass_to_pass,2a07496cd6505051dcb19faf0d4585c2a8627bc8e5d56edc54234016dbf614c8,f11f223c1ebc54e2c2d02ef935595e2e6a1e894511ee3d80e88fc8f9078f0b0f,f11f223c1ebc54e2c2d02ef935595e2e6a1e894511ee3d80e88fc8f9078f0b0f,f9f4b10576bb26b4b40ff8afc85ea5a3be86ae7e8c9bd3c93dcab0cd15f59375,9a220536842304cb9b0202b54a163581086f0d35b93c8012e4ba4a1268f339ff,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,pass,none,common_pipeline_pass,descriptive_paired_outcome
Mbpp/419,33,Mbpp/419|seed=33,f25c1531749aa4d957a0274a394b654fac4154f03132628c2c5aaf191841e1c1,2b0a792a1f6c82f94096764912ee3c7b93c76d0ba712cd80d98b5d3a7ad52591,fail,pass,pass,pass,pass_to_pass,49e105d0d897ace37ef085ab58f59d99bcc2e3b318edc26a61c99ae362d3db5a,732894469a05ef91deca73d3e4cf70c0944ba95e46d649b5877649ccfd0824d0,732894469a05ef91deca73d3e4cf70c0944ba95e46d649b5877649ccfd0824d0,6d6291faba2db3bf19a7305b37bcd9dd8967b69ddb8a8efac1c0dd89da28363f,cc826db09993935e2917b4b1e30a36401f5d4d74d09b5902dcd60cfe8dbeb983,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,pass,none,common_pipeline_pass,descriptive_paired_outcome
Mbpp/419,44,Mbpp/419|seed=44,291e6bebfbf50c9c0294f2893ee1c68b82d283cee2f13f0bde227861003f4d51,3ecd919d778157d0e6a5c94031fa0cea2878246a8afca966f5b8440abcc3149c,fail,pass,pass,pass,pass_to_pass,09843ad0c82c68f9de312c70a196aa7f6d84ac01af277e5b0ebe703ac0623acd,f11f223c1ebc54e2c2d02ef935595e2e6a1e894511ee3d80e88fc8f9078f0b0f,f11f223c1ebc54e2c2d02ef935595e2e6a1e894511ee3d80e88fc8f9078f0b0f,b5f11e1f49e3709d44d798d5fa86e12fb088f7706339834fcc692189ab4ef45a,8f4a3d6bf5d7ab5bff45eb53aa1aaa0b8c8e696062e481c25e9d7bfbbfa0bb3b,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,pass,none,common_pipeline_pass,descriptive_paired_outcome
Mbpp/419,55,Mbpp/419|seed=55,a5e0a04805455acc7cf38863aa53c0cb794adfdac812142c9403a5b9a2f60d64,18cd349550771429ee2a5a16fc318371f1a6afdb40e34b59484c6874c407d7fd,fail,pass,pass,pass,pass_to_pass,25f2e9360f024f54e8acdf116ee952080844f8bfb4a6a6ad27608adc9718a87d,f11f223c1ebc54e2c2d02ef935595e2e6a1e894511ee3d80e88fc8f9078f0b0f,f11f223c1ebc54e2c2d02ef935595e2e6a1e894511ee3d80e88fc8f9078f0b0f,0a16e45039b4f8af7f91f108c30b43f8addb4c831094e3c650aa7ab63a6eb567,f290ab2b71e14a9891958f451675d867e3816fc70963831d32be3895b173a463,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,pass,none,common_pipeline_pass,descriptive_paired_outcome
Mbpp/786,11,Mbpp/786|seed=11,09b15d22c363cf7f8eceaa40ada80145c642c86196b744c237924b9ce2b403fe,c71e4ac13f9aac2ba4199bf9eab5ee9e1acd5c340aad68f1a4b31aca884318c0,fail,fail,fail,fail,fail_to_fail,a4d559e83f481fecd4043ddad28759dcf70c313b5a5f9373d83062250d93ab55,0dc7056bf1dc0bc8e26c7dc7c1ec3f596b4ffb0e5b797fbca592147a72b687d6,0dc7056bf1dc0bc8e26c7dc7c1ec3f596b4ffb0e5b797fbca592147a72b687d6,62d6ec50617afa8fc61186347737dcbe679f8989b0375541f5f186400c452040,675e1dbd54030fa99033904385d363a0aaf9b7adf4a991ad17fb4913134e83b3,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,fail,none,persistent_pipeline_failure,descriptive_paired_outcome
Mbpp/786,22,Mbpp/786|seed=22,83f79b21b9317e5fc082802b37ba06b9984e7a9dd308e388f752b18482aac3e4,dc5524aaa6507fe42089c89307b1564949b197bd9c7638f7bfb81262c89dc6d1,fail,fail,fail,fail,fail_to_fail,cfbbc32548e0c4338499bfb01aaa20a7627496348975f9989d82dce6d983f51a,6c6e5d01f6d1a8014bead01bb6aa2f036f16e29515792558e110f90bb0b61c11,6c6e5d01f6d1a8014bead01bb6aa2f036f16e29515792558e110f90bb0b61c11,b2134cd98bc223ab8c3f7c5693a841099a61d40584573f3685a97c49c05874fe,7fa94269b9a5610f74a175e203860cc64e0fb2b5728f6209d375436e87012c07,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,fail,none,persistent_pipeline_failure,descriptive_paired_outcome
Mbpp/786,33,Mbpp/786|seed=33,45c74febc3ab090abaa73ad36bb495214537d7fb6eee604354fe2a5dce05d18a,f86af7b999aee00d7c75a2a6b5193114e4dc6fb09eb5b8347029b1f3ac6ccfde,fail,fail,pass,fail,pass_to_fail,69d1c5c8c1a21b6d0acf5a9e71a0a6fa75b15895a7b363a2a1092db4b0546108,79e200bd6dd5167874a4755ea2368cb2efbbef4b09b446a45a165d4562ddf87e,79e200bd6dd5167874a4755ea2368cb2efbbef4b09b446a45a165d4562ddf87e,163ac05b28dca0576c31cf3ae3ba42ec392163ae5240d2d6ed547070ca24c7a5,d5e8385bfcaa107a5d2480d015e06160a51d181da556d09debd39c03ebf8d66f,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,fail,none,paired_regression_insufficient_functional_cause_evidence,paired_association_only_no_scaffold_semantic_causality_claim
Mbpp/786,44,Mbpp/786|seed=44,6fece93974a926fdc7b6878f01b6d4e9d83e92aa0a621b5a810c525b0af0fea6,587431bc158d95e6d87a69bae6138d6b91b4dd16ae12452b2da31e32f3dc1796,fail,fail,fail,fail,fail_to_fail,c5bb4a509df7d72fff8c73667a4f0ef6268bd99bd3375530f07cb75da3935f87,dffae1fd73b104c65724e798a00e202f9dc729ba98514de0947c071f8d1889f1,dffae1fd73b104c65724e798a00e202f9dc729ba98514de0947c071f8d1889f1,2ae713183fc58fb2cb855bd525de2017a867d55f5e7c7b9ef14c6bcf9d6982a1,2de9ebdf5623ddca8eba8e2dbd1132cf641cccbcab34faff4a34d49c57a7498f,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,fail,none,persistent_pipeline_failure,descriptive_paired_outcome
Mbpp/786,55,Mbpp/786|seed=55,d238e0e2fd743d85023cd86f008d345ee307975e4c2f3ac1840ce1fd844d20c9,b7288c60dd97eae1783b849cd921b7c4ea4682923aff9e2d4fa340ef4e360991,fail,fail,pass,fail,pass_to_fail,9c003605f47e810d16264cb3cc653c5461f2798cc1579bc527393e4570b5c7fb,c59f464158e9187bf4476ca231abf445301b767ad1a363e362c19dfe50c53b22,c59f464158e9187bf4476ca231abf445301b767ad1a363e362c19dfe50c53b22,f2c22e7be4f72881a232fd13b0fee8a1cb549945830e54782707603765bf83cf,8834ed8c5e4506f6ea6b6fd52b744bf17e59d571e87a43f933204762f0194d21,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,fail,none,paired_regression_insufficient_functional_cause_evidence,paired_association_only_no_scaffold_semantic_causality_claim
Mbpp/16,11,Mbpp/16|seed=11,9dae0c4b53b8c617346add8c8effa7f1c95c590ec057f2a9a036df00206f1e13,e7013c966fc7e2f4022904c33336f87e77370f2c3660fa72989c39b59ff5aadd,fail,pass,pass,pass,pass_to_pass,24dad4c4325353623388b4d8017c468e53bd97c2f03a7574166b29b46eb4e3a6,10097009f17bf92c3192281e1f4364c81bde23cbd8c789aa1fa63c6b720a7ade,10097009f17bf92c3192281e1f4364c81bde23cbd8c789aa1fa63c6b720a7ade,81ff6ba10769729a5b8a7d311e45ba969e15e4dc0635b86d90c11bb7f2cb6707,f883f86afb415264d23564d17229206008cd534cbf6b1372d92ebc5abad80963,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,pass,none,common_pipeline_pass,descriptive_paired_outcome
Mbpp/16,22,Mbpp/16|seed=22,145e455accb52b8017564f8e2a2b8ac22a8154c12d1659a3016c725c5b5e63c6,93ee288a42b62cd5bf439ff5cd06108201e26a697a37083e969ed15e49e00240,fail,pass,fail,pass,fail_to_pass,aabf9307a9ede53eb46762707ba8eed6dda9447f3bddda0679f1a65a842ef143,737d10651cddc838b1547ebdf34420b3b56f4c829c6aaff6fe18f8a12d72b62d,737d10651cddc838b1547ebdf34420b3b56f4c829c6aaff6fe18f8a12d72b62d,6403c5da9d2b7ea4c2d0e6787711d4e255d263472de45bcab14f358f24cb8aa4,7f8d4008fa4d6c46a49a7c200a63ca7215b6025a5765ae3b839b842208e8e8ce,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,pass,none,paired_rescue,paired_association_only_no_scaffold_semantic_causality_claim
Mbpp/16,33,Mbpp/16|seed=33,fe341a212dc397b5bf979ef6ca2eba9a6b60527585281d9f787145a09ffd639c,a8cd3ae4c2e1f02d186d5d70c2bb7a2e5981b59d8c1a0c22e4db2a18139a1ec9,fail,pass,pass,pass,pass_to_pass,7af81e423ed5e7efd713813389e11942b7c5673dce837b5faccb23906a0f1da5,d20d8fd1da91322368c4236c00bb3d86bbfa874c6bffab5f22141c01102b17ef,d20d8fd1da91322368c4236c00bb3d86bbfa874c6bffab5f22141c01102b17ef,135dfb5d9656bc114eab4a1bbad1bf3a1ca3c8781016b9e8d003ea6a0f7f7081,28b697f9ad77456e27ea5ad1caceb58af117bb4b443559e86eba79ae69fefc38,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,pass,none,common_pipeline_pass,descriptive_paired_outcome
Mbpp/16,44,Mbpp/16|seed=44,ffa747114605827973a5cb1e1ae5532b2893fc254931dfaa0282842959d192ab,150c8ac702350e429a1ac6b67e791aac056ce51d2b763433af999bdda9b6c224,fail,pass,fail,pass,fail_to_pass,39466c0cc0d3fee9cd8e1aee0fa8bc08ea98ef9e45373cca4b059f233c648a68,db428e1d21bb0c0e8c4db7916d297b191a63073730816c5db096b0323bcd4873,db428e1d21bb0c0e8c4db7916d297b191a63073730816c5db096b0323bcd4873,cb0aa886f2dfa9d5973aca3f7c3369b8cdf418707c6ed87b4f4c330c9e6184ec,fbd2145de6845458ee4cddda291194ad477debf0a674bdb660be9d712fa568a6,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,pass,none,paired_rescue,paired_association_only_no_scaffold_semantic_causality_claim
Mbpp/16,55,Mbpp/16|seed=55,a3a14d674c1937598f29bedbf1be244508016ee83de7b6c8366f738e338193ff,0269ac580ebe465b3e03786dcfd218b86525b0c076eedfd121cd2abac5870e96,fail,pass,pass,pass,pass_to_pass,0519e0d942376d227def1bf2ba321978cbbabae989a8e2fb8acbce7cdfabead2,9e85952893891523f8681b31287e4bce1ba37a72aa64b92776ec59c5cadcf93f,9e85952893891523f8681b31287e4bce1ba37a72aa64b92776ec59c5cadcf93f,95897035032b826ae190aef2ffc41b5fc8c631e3452ed04ed2621b632b165d6a,1fc772a27d8c25bdca47bd72ff7883af8c3d63cecdf6f460eb828d99956e5a6a,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,pass,none,common_pipeline_pass,descriptive_paired_outcome
Mbpp/576,11,Mbpp/576|seed=11,32ad463861862372c842c6b2f40aa76037c72dee4a43b337aee653230fc53f36,c7b6789d0e923462c79920d876e35b72e3f4467571a205423b7c844c32946c51,fail,fail,fail,fail,fail_to_fail,70d9ec1303df7a6a3512c2c4248258131e45c97b0df3e17dd7b91c94e63b5891,03730008b0c34c3a691e36b46784d5a6048bccc5dc5496d6e9ae34efebf850a1,03730008b0c34c3a691e36b46784d5a6048bccc5dc5496d6e9ae34efebf850a1,27617ada40774b81d6e12cf74aee3b25bfd685b0ec3bfaf592f38238b8698a5a,2c872bbc33ced6e7cf4527610272badd170abb1bc0a0aa897951bad8fc813a89,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,fail,none,persistent_pipeline_failure,descriptive_paired_outcome
Mbpp/576,22,Mbpp/576|seed=22,254a292ffabf0a33352288fe1918a22e17cf957f183081ffbc1c717421ea5bfd,3255aa5fc11faadc55b35279b4251cd75dff7385ff876c9d536ea3ef7e30d7dc,fail,fail,fail,fail,fail_to_fail,e2b6ce6a91b241b440d0012c73713405e438d38e10a5d6b92d177ab26c3f621c,e1f7546dedd754b6ceb4d9d4aa6a06cf3acfe2eca71d9be7fe5d9745ae56888c,e1f7546dedd754b6ceb4d9d4aa6a06cf3acfe2eca71d9be7fe5d9745ae56888c,e2a5d14a0a005ff4a4d2cfab9bf59e58296ce3b79a156fb06b51c4e62a95b471,7d89245960761ebb82745a595cefd220b89eb91ec8986a38d6818610d1776e6c,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,fail,none,persistent_pipeline_failure,descriptive_paired_outcome
Mbpp/576,33,Mbpp/576|seed=33,ba60d31e9f41bfa8ea47fa57080f46d8b78559648e1c11c5b01c1424fa66973a,06a7063a38deefb461d3bc27dfca2bc5b183042c2b6e9eb55283437d4613c7ac,fail,fail,fail,fail,fail_to_fail,405d822088ce8661510db3dcbfe6d2e9f1041e7199757b6f80bcb59f0c863992,353e884380b45cd36d97f264736ea39c6dda6e804f2b9a5bc4cc396265aa45ec,353e884380b45cd36d97f264736ea39c6dda6e804f2b9a5bc4cc396265aa45ec,3df676d84cce96850706e2db49e14a3b345cf7825ebecf535a8324ae384e2811,dc8843dc06a110202454d3cb993bf89f7f42e003b060048ac71897abadc9d598,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,fail,none,persistent_pipeline_failure,descriptive_paired_outcome
Mbpp/576,44,Mbpp/576|seed=44,b21f67620ced2dc92fb094d63bc9e30a37d698614effdcc9bbe55029b52c6ea0,8529ebdd98f300fea8faf1f5b1d699da99d7fffa90f8dbbf68d0d6ae536d6dce,fail,fail,fail,fail,fail_to_fail,90b4c4eac5f4a49a0391c7e8f9830fda4ef01a651616da6c196f7128ed7be2ee,e1f7546dedd754b6ceb4d9d4aa6a06cf3acfe2eca71d9be7fe5d9745ae56888c,e1f7546dedd754b6ceb4d9d4aa6a06cf3acfe2eca71d9be7fe5d9745ae56888c,d55b739e54a2dcc9231a0227ab66728ac56ba87e72acad8dd9655a5a56868f9c,1a4c8f8879ae64b14a1900245d5800eee23b10cd7eef76663d132daea5e7bbc6,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,fail,none,persistent_pipeline_failure,descriptive_paired_outcome
Mbpp/576,55,Mbpp/576|seed=55,cf6b11faf31bcdcf2da259543a8c89137c16f1f5904aa7fab229b874557c91be,415f64b02ff95cc0aa4ca069277fb232e79b627092cb4687ac709bf87a637b9a,fail,fail,fail,fail,fail_to_fail,ae6fd92accc545f8d3ef5db22d3341167e070d6f67f2a114ffd85345cce3593e,f56846ff4948a70203f100ed640f7210e01512ca964c57a273eec00be5db4bc5,f56846ff4948a70203f100ed640f7210e01512ca964c57a273eec00be5db4bc5,ba2130d73360290b1e2b96fe6098e3d4afbe6ee9ed30fb03a9b8705215135da7,29c8517abdca3ac98340bd1ecfa31b7cc8f68a0fef7abe393893477cfd8f8ab6,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,fail,none,persistent_pipeline_failure,descriptive_paired_outcome
Mbpp/118,11,Mbpp/118|seed=11,f3543ca4786ddfaa6a03b9dd11343651e5a85b1ab785a480ab7eaeadabec09c4,512c609c8c3c32044adb823ba9295ed52b9a6e0be685382bb712a37e255adbe5,fail,pass,pass,pass,pass_to_pass,535d0cf8499a12f86a71a0f779c51ba5ecea85bd04f42a19d264c8c191ed7e3a,a64c3006ab3a5c18687fe1ca571dfd45ab96177e33a6e358b2492cbb14458e53,a64c3006ab3a5c18687fe1ca571dfd45ab96177e33a6e358b2492cbb14458e53,a8ca3c63098da88a6b2aaf064c025deeb3eca3aa7e26796d406cf52b4337f64f,5efd5e26cb8ac8ddffe2b46820f8c440eb4069fb015214741892a0ebfdc5670b,true,true,0,false,false,pass,compile_ok,pass,present,present,stop_complete,stop,extracted,pass_through:plain_text,false,pass,none,common_pipeline_pass,descriptive_paired_outcome
